Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	utterance_no_list
2	2	6	mount davos to mount zermatt .	202	81	1	A	122, 202	[122, 202]
5	5	5	mount bern to mount basel	143	205	1	A	56, 143, 253, 254, 260	[56, 143, 253, 254, 260]
2	2	5	go from mount basel to	150	125	1	A	26, 150	[26, 150]
2	2	5	mount montreux to mount neuchatel	276	106	1	A	171, 276	[171, 276]
2	2	5	mount zurich to mount bern	232	94	1	A	139, 232	[139, 232]
9	9	4	mount zermatt to mount	186	143	2	B	126, 161, 186, 187, 193, 195, 205, 212, 268	[126, 161, 186, 187, 193, 195, 205, 212, 268]
8	3	4	mount bern to mount	157	205	1	A	56, 143, 157, 238, 243, 253, 254, 260	[56, 143, 157, 238, 243, 253, 254, 260]
4	4	4	mount luzern to mount	207	164	1	A	63, 207, 217, 226	[63, 207, 217, 226]
4	2	4	mount montreux to mount	170	197	1	A	80, 170, 171, 276	[80, 170, 171, 276]
4	4	4	to mount davos .	207	158	2	A	57, 195, 207, 214	[57, 195, 207, 214]
4	2	4	to mount zermatt .	202	176	2	A	63, 122, 202, 238	[63, 122, 202, 238]
3	1	4	mount davos to mount	202	142	2	A	61, 122, 202	[61, 122, 202]
3	1	4	mount zurich to mount	232	98	2	A	135, 139, 232	[135, 139, 232]
2	2	4	to mount neuchatel ?	276	191	1	A	86, 276	[86, 276]
9	1	3	mount bern to	282	227	1	A	56, 143, 157, 238, 243, 253, 254, 260, 282	[56, 143, 157, 238, 243, 253, 254, 260, 282]
9	4	3	to mount basel	143	220	4	A	41, 56, 89, 135, 143, 176, 253, 254, 260	[41, 56, 89, 135, 143, 176, 253, 254, 260]
9	9	3	to mount interlaken	94	254	3	A	26, 80, 89, 94, 95, 154, 163, 243, 279	[26, 80, 89, 94, 95, 154, 163, 243, 279]
9	5	3	to mount zermatt	202	206	4	A	63, 99, 122, 130, 202, 217, 222, 238, 268	[63, 99, 122, 130, 202, 217, 222, 238, 268]
8	4	3	to mount davos	207	159	4	A	57, 119, 195, 205, 207, 212, 214, 215	[57, 119, 195, 205, 207, 212, 214, 215]
5	1	3	luzern to mount	207	164	2	A	63, 128, 207, 217, 226	[63, 128, 207, 217, 226]
5	1	3	montreux to mount	170	197	2	A	80, 163, 170, 171, 276	[80, 163, 170, 171, 276]
5	1	3	mount davos .	212	158	2	A	57, 195, 207, 212, 214	[57, 195, 207, 212, 214]
4	2	3	mount basel to	150	125	3	A	26, 89, 95, 150	[26, 89, 95, 150]
2	2	3	neuchatel to mount	173	80	1	B	94, 173	[94, 173]
20	3	2	mount zermatt	126	206	4	A	63, 99, 112, 122, 126, 130, 161, 186, 187, 193, 195, 202, 205, 208, 210, 212, 217, 222, 238, 268	[63, 99, 112, 122, 126, 130, 161, 186, 187, 193, 195, 202, 205, 208, 210, 212, 217, 222, 238, 268]
14	3	2	mount bern	50	246	2	B	37, 39, 50, 56, 139, 143, 157, 232, 238, 243, 253, 254, 260, 282	[37, 39, 50, 56, 139, 143, 157, 232, 238, 243, 253, 254, 260, 282]
13	1	2	mount basel	154	235	6	A	26, 41, 56, 89, 95, 135, 143, 150, 154, 176, 253, 254, 260	[26, 41, 56, 89, 95, 135, 143, 150, 154, 176, 253, 254, 260]
12	3	2	mount interlaken	94	254	4	A	26, 76, 80, 89, 94, 95, 154, 157, 163, 176, 243, 279	[26, 76, 80, 89, 94, 95, 154, 157, 163, 176, 243, 279]
11	11	2	interlaken .	72	218	1	A	71, 72, 78, 89, 95, 154, 157, 163, 173, 286, 288	[71, 72, 78, 89, 95, 154, 157, 163, 173, 286, 288]
10	1	2	zermatt to	288	163	2	B	126, 161, 186, 187, 193, 195, 205, 212, 268, 288	[126, 161, 186, 187, 193, 195, 205, 212, 268, 288]
8	4	2	mount montreux	161	211	3	A	66, 80, 86, 161, 170, 171, 268, 276	[66, 80, 86, 161, 170, 171, 268, 276]
8	5	2	mount zurich	232	190	7	A	43, 51, 128, 135, 139, 186, 226, 232	[43, 51, 128, 135, 139, 186, 226, 232]
7	3	2	mount luzern	207	166	3	A	61, 63, 187, 207, 215, 217, 226	[61, 63, 187, 207, 215, 217, 226]
5	1	2	basel to	262	237	3	A	26, 89, 95, 150, 262	[26, 89, 95, 150, 262]
4	1	2	mount neuchatel	276	191	3	A	86, 171, 173, 276	[86, 171, 173, 276]
4	2	2	neuchatel ?	150	191	1	A	86, 150, 170, 276	[86, 150, 170, 276]
22	4	1	interlaken	72	263	3	A	26, 66, 71, 72, 76, 78, 80, 89, 94, 95, 99, 154, 157, 163, 173, 176, 243, 262, 275, 279, 286, 288	[26, 66, 71, 72, 76, 78, 80, 89, 94, 95, 99, 154, 157, 163, 173, 176, 243, 262, 275, 279, 286, 288]
15	1	1	basel	143	237	7	A	26, 41, 56, 89, 95, 135, 137, 143, 150, 154, 176, 253, 254, 260, 262	[26, 41, 56, 89, 95, 135, 137, 143, 150, 154, 176, 253, 254, 260, 262]
10	1	1	montreux	68	211	1	A	66, 68, 80, 86, 161, 163, 170, 171, 268, 276	[66, 68, 80, 86, 161, 163, 170, 171, 268, 276]
9	1	1	luzern	126	166	2	A	61, 63, 126, 128, 187, 207, 215, 217, 226	[61, 63, 126, 128, 187, 207, 215, 217, 226]
8	1	1	neuchatel	94	200	2	A	77, 86, 94, 150, 170, 171, 173, 276	[77, 86, 94, 150, 170, 171, 173, 276]
